peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
583,O88895,Hdac3,10min,12,64024844.44444443,17,556274968.8888887,5.0,21.0,1190.7307946416945,0.11764705882352941,3766167.3202614374,559397679.9999999
584,O88935,Syn1,10min,33,10458013.333333332,14,59632286.66666666,27.0,40.0,194.4975990934091,0.07142857142857142,747000.9523809523,59632286.66666666
585,O88939,Zbtb7a,10min,21,3347653.333333333,12,19244269.333333332,13.0,24.0,62.25948611626504,-0.4166666666666667,278971.11111111107,48370456.0
586,O88939,Zbtb7a,10min,27,2031288.8888888888,8,8276136.666666666,24.0,31.0,37.77780725281228,0.125,253911.1111111111,48370456.0
587,O88939,Zbtb7a,10min,35,5819283.333333333,9,21789830.0,31.0,39.0,108.2267349162834,0.0,646587.037037037,48370456.0
588,O88952,Lin7c,10min,13,6952843.333333332,9,37880725.55555555,8.0,16.0,129.30862603661646,-0.2222222222222222,772538.148148148,388534484.4444444
589,O88952,Lin7c,10min,21,14043518.888888888,11,111065442.22222222,16.0,26.0,261.1806487189883,0.0,1276683.5353535353,388534484.4444444
590,O88952,Lin7c,10min,31,34146199.99999999,11,219404024.4444444,26.0,36.0,635.0492877069736,0.0,3104199.9999999995,388534484.4444444
591,O88958,Gnpda1,10min,23,149318089.44444442,13,981982675.8888888,13.0,25.0,2777.0102191008255,-0.6153846153846154,11486006.880341878,2396676917.61111
592,O88958,Gnpda1,10min,28,287609741.6666666,11,1438662710.5555556,25.0,35.0,5348.951320586283,0.36363636363636365,26146340.15151515,2396676917.61111
593,O88967,Yme1l1,10min,4,31576652.222222216,13,168966866.0,1.0,13.0,587.2609690651682,0.46153846153846156,2428973.2478632475,169283989.55555558
594,O88974,Setdb1,10min,18,8612554.444444444,17,59973311.333333336,11.0,27.0,160.1758487117739,0.11764705882352941,506620.8496732026,60055362.0
595,O88983,Stx8,10min,6,48281644.44444443,15,326423029.1111111,1.0,15.0,897.9395632241889,0.26666666666666666,3218776.2962962957,496364608.2222222
596,O88986,Gcat,10min,35,89631647.77777778,13,340773285.1111111,27.0,39.0,1666.964818260308,-0.3076923076923077,6894742.136752137,341449245.99999994
597,O89001,Cpd,10min,6,40557808.88888888,15,291012363.11111104,1.0,15.0,754.2920631239919,0.26666666666666666,2703853.9259259254,313911522.55555546
598,O89001,Cpd,10min,32,2895204.444444444,10,13655950.0,28.0,37.0,53.84486473489022,0.1,289520.4444444444,313911522.55555546
599,O89016,Abcd4,10min,7,10220942.22222222,16,65799391.11111109,1.0,16.0,190.08856264873847,0.1875,638808.8888888888,65893735.11111109
600,O89050,Mkln1,10min,6,9269769.999999998,12,44856257.77777778,1.0,12.0,172.39871012608936,0.08333333333333333,772480.8333333331,44856257.77777778
601,O89051,Itm2b,10min,6,41731552.22222222,15,348978760.0,1.0,15.0,776.1212818301478,0.26666666666666666,2782103.481481481,401756072.2222222
602,O89053,Coro1a,10min,27,572533948.1481481,17,3388083124.6296287,18.0,34.0,10647.957194637846,-0.11764705882352941,33678467.53812636,3744326512.7777762
603,O89053,Coro1a,10min,37,97559162.03703704,7,386226370.0,34.0,40.0,1814.4003245136971,0.0,13937023.14814815,3744326512.7777762
604,O89079,Cope,10min,10,68661400.0,19,572496091.9999999,1.0,19.0,1276.9612186118397,0.0,3613757.8947368423,768409802.7777776
605,O89079,Cope,10min,31,30138837.22222222,16,193324475.0,24.0,39.0,560.5205589579117,0.0625,1883677.3263888888,768409802.7777776
606,O89103,Cd93,10min,6,51415155.55555555,15,330779278.8888889,1.0,15.0,956.2164432030154,0.26666666666666666,3427677.037037037,498875220.0000001
607,O89103,Cd93,10min,29,29431831.111111104,11,139088542.2222222,24.0,34.0,547.3716953284129,0.0,2675621.0101010096,498875220.0000001
608,O89110,Casp8,10min,33,281556733.3333333,14,1663097875.555555,27.0,40.0,5236.3777800292755,0.07142857142857142,20111195.238095235,1669259765.555555
609,O89112,Lancl1,10min,38,44412002.22222221,7,161288829.99999997,34.0,40.0,825.9721543499056,-0.2857142857142857,6344571.746031744,172753583.3333333
610,O89116,Vti1a,10min,6,6786715.555555554,15,49241365.66666666,1.0,15.0,126.21899009041688,0.26666666666666666,452447.7037037036,54554747.88888887
611,O89116,Vti1a,10min,37,1590535.5555555555,7,5313382.222222222,34.0,40.0,29.580699217721772,0.0,227219.36507936506,54554747.88888887
612,P00375,Dhfr,10min,39,310172444.4444444,6,977788666.6666666,35.0,40.0,5768.571317182447,-0.5,51695407.4074074,977788666.6666666
613,P00405,Mtco2,10min,3,20499354.44444444,12,130925586.66666664,1.0,12.0,381.24594942913785,0.5833333333333334,1708279.5370370366,159804354.44444436
614,P00405,Mtco2,10min,31,1055108.8888888888,8,3575459.9999999995,27.0,34.0,19.62286135330389,-0.125,131888.6111111111,159804354.44444436
615,P00920,Ca2,10min,38,401541697.7777777,7,1237611741.1111107,34.0,40.0,7467.852035026638,-0.2857142857142857,57363099.682539664,1237611741.1111107
616,P01027,C3,10min,29,72335677.77777776,10,359572714.4444444,23.0,32.0,1345.295249502988,-0.3,7233567.777777776,661332936.6666666
617,P01027,C3,10min,35,59529515.55555555,9,281848053.3333333,32.0,40.0,1107.1268970221215,0.2222222222222222,6614390.617283951,661332936.6666666
618,P01887,B2m,10min,5,608360375.5555556,14,5049163387.499999,1.0,14.0,11314.255266053106,0.35714285714285715,43454312.539682545,7227817142.388888
619,P01897,H2-L,10min,6,137615273.3333333,15,1175936621.1111107,1.0,15.0,2559.3618413742615,0.26666666666666666,9174351.555555554,1499644414.3333325
620,P01897,H2-L,10min,31,17875424.44444444,10,80954962.22222221,28.0,37.0,332.44623298944737,0.3,1787542.444444444,1499644414.3333325
621,P01901,H2-K1,10min,5,185260126.66666663,14,1641505495.6666663,1.0,14.0,3445.458395961201,0.35714285714285715,13232866.190476188,2053232390.8333325
622,P01901,H2-K1,10min,34,19948025.555555552,13,118397473.33333333,28.0,40.0,370.99236284611646,0.0,1534463.504273504,2053232390.8333325
623,P01910,H2-Aa,10min,6,16385432.22222222,15,111675189.99999999,1.0,15.0,304.7354335619517,0.26666666666666666,1092362.148148148,175738454.6666666
624,P01910,H2-Aa,10min,33,11868172.22222222,13,60775931.1111111,28.0,40.0,220.72366225541677,0.15384615384615385,912936.3247863246,175738454.6666666
625,P01942,Hba,10min,8,65710922.22222222,14,551596204.4444443,1.0,14.0,1222.0883832400257,-0.07142857142857142,4693637.301587301,1069101131.1111108
626,P01942,Hba,10min,22,37222444.44444444,12,357223953.3333333,14.0,25.0,692.2611251371117,-0.4166666666666667,3101870.37037037,1069101131.1111108
627,P01942,Hba,10min,27,35951600.0,12,203252652.22222218,25.0,36.0,668.6260249142229,0.5833333333333334,2995966.6666666665,1069101131.1111108
628,P02535,Krt10,10min,16,89625855.55555555,14,722612477.7777777,6.0,19.0,1666.8570948065571,-0.5,6401846.825396826,2169859442.222222
629,P02535,Krt10,10min,24,146481904.44444442,8,721513625.5555555,21.0,28.0,2724.2629949864236,0.125,18310238.055555552,2169859442.222222
630,P02535,Krt10,10min,31,64171655.555555545,9,404064205.55555546,28.0,36.0,1193.461180205493,0.2222222222222222,7130183.950617283,2169859442.222222
631,P04202,Tgfb1,10min,10,4833437.777777777,13,23957934.888888884,3.0,15.0,89.89202950705364,-0.15384615384615385,371802.90598290594,120867025.77777773
632,P04202,Tgfb1,10min,21,3138565.666666666,10,22122706.444444444,15.0,24.0,58.37088434549757,-0.3,313856.5666666666,120867025.77777773
633,P04202,Tgfb1,10min,36,12936921.111111108,11,64272331.1111111,30.0,40.0,240.60019963370505,-0.18181818181818182,1176083.7373737372,120867025.77777773
634,P04230,H2-Eb1,10min,6,125150922.2222222,15,1080339663.8888888,1.0,15.0,2327.55047452112,0.26666666666666666,8343394.8148148125,1384994018.3333335
635,P04230,H2-Eb1,10min,31,13177517.777777776,8,59427159.99999999,27.0,34.0,245.074804180956,-0.125,1647189.722222222,1384994018.3333335
636,P04441,Cd74,10min,6,184929787.2222222,15,1626799759.5555556,1.0,15.0,3439.314759805613,0.26666666666666666,12328652.481481481,3332121086.222223
637,P04441,Cd74,10min,32,173821489.44444442,14,1246077251.1111112,25.0,38.0,3232.723203749163,-0.07142857142857142,12415820.674603174,3332121086.222223
638,P05063,Aldoc,10min,30,2412908277.7777777,20,12655387470.555555,20.0,39.0,44875.1452022491,-0.05,120645413.88888888,12661907294.44444
639,P05064,Aldoa,10min,30,14432181888.88889,20,72114188040.00002,20.0,39.0,268408.98338896787,-0.05,721609094.4444444,72458915527.22223
640,P05201,Got1,10min,35,32974513.33333333,11,130254559.99999997,29.0,39.0,613.2583187826884,-0.18181818181818182,2997683.03030303,130254559.99999997
641,P05202,Got2,10min,36,19733464.44444444,9,69650189.99999997,32.0,40.0,367.0019662344663,0.0,2192607.1604938265,69650189.99999997
642,P05480,Src,10min,37,66614126.66666666,14,300418426.6666666,27.0,40.0,1238.8861334757244,-0.5,4758151.904761904,302707826.6666666
643,P05555,Itgam,10min,5,778947127.7777777,14,6556567199.777778,1.0,14.0,14486.818991766893,0.35714285714285715,55639080.555555545,7391861190.333334
644,P05555,Itgam,10min,31,70521065.55555555,10,278567975.5555555,25.0,34.0,1311.5471838562519,-0.3,7052106.555555555,7391861190.333334
645,P06151,Ldha,10min,32,900134516.6666666,19,4995756481.11111,22.0,40.0,16740.655875313438,-0.10526315789473684,47375500.87719298,5269127079.999999
646,P06339,H2-T23,10min,5,22201145.555555552,14,175260147.77777776,1.0,14.0,412.8957738001417,0.35714285714285715,1585796.1111111108,190097594.44444448
647,P06745,Gpi,10min,35,3377195433.333334,16,13875371853.88889,25.0,40.0,62808.90858677036,-0.3125,211074714.58333337,13875371853.88889
648,P06797,Ctsl,10min,38,850759455.5555553,11,3779299539.9999995,30.0,40.0,15822.381004636773,-0.5454545454545454,77341768.68686867,3812752628.8888884
649,P06800,Ptprc,10min,6,702081944.4444444,15,5334861886.666668,1.0,15.0,13057.284228739112,0.26666666666666666,46805462.96296296,5676103231.1111145
650,P06800,Ptprc,10min,31,50537922.22222222,12,206080633.33333328,26.0,37.0,939.9017023684232,0.08333333333333333,4211493.518518518,5676103231.1111145
651,P06801,Me1,10min,26,6038488.888888888,11,24157289.999999996,21.0,31.0,112.30350866905727,0.0,548953.5353535353,24157289.999999996
652,P07607,Tyms,10min,35,34357263.33333333,12,134545669.99999997,29.0,40.0,638.9746328257391,-0.08333333333333333,2863105.2777777775,134545669.99999997
653,P07742,Rrm1,10min,35,175798444.44444442,14,753324803.3333331,27.0,40.0,3269.4905121049605,-0.21428571428571427,12557031.746031744,756137785.3333331
654,P07901,Hsp90aa1,10min,8,1132803556.6666665,12,9172855501.333332,1.0,12.0,21067.822825763713,-0.25,94400296.38888888,35028854278.55557
655,P07901,Hsp90aa1,10min,17,3508529249.9999995,15,24619744005.555553,12.0,26.0,65251.448217124664,0.26666666666666666,233901949.99999997,35028854278.55557
656,P08003,Pdia4,10min,31,4574037111.111111,18,21308093844.444447,21.0,38.0,85067.70912594591,-0.16666666666666666,254113172.83950615,21310297580.0
657,P08030,Aprt,10min,38,812901845.0,8,2570024863.333333,33.0,40.0,15118.307092529614,-0.375,101612730.625,2572706453.333333
658,P08071,Ltf,10min,37,77646677.77777776,9,321292699.99999994,32.0,40.0,1444.0689568851196,-0.2222222222222222,8627408.641975306,321292699.99999994
659,P08103,Hck,10min,5,9984652.22222222,8,59432236.666666664,1.0,8.0,185.69405326871137,-0.125,1248081.5277777775,687173079.2222222
660,P08103,Hck,10min,36,126468875.55555552,13,565674630.5555555,28.0,40.0,2352.061703459168,-0.3076923076923077,9728375.04273504,687173079.2222222
661,P08113,Hsp90b1,10min,16,8636232222.222221,20,53913032344.444435,6.0,25.0,160616.2068164023,-0.05,431811611.11111104,56105049344.444435
662,P08226,Apoe,10min,10,130568900.0,15,1191335639.9999995,1.0,15.0,2428.313749163394,-0.26666666666666666,8704593.333333334,2049918638.8888881
663,P08226,Apoe,10min,18,83561333.33333333,13,771082351.111111,15.0,27.0,1554.0694195306748,0.46153846153846156,6427794.871794871,2049918638.8888881
664,P08226,Apoe,10min,31,35566566.666666664,9,163342425.55555552,28.0,36.0,661.4651945999631,0.2222222222222222,3951840.7407407407,2049918638.8888881
665,P08228,Sod1,10min,38,776909116.6666665,9,2787426938.8888884,32.0,40.0,14448.916164967717,-0.4444444444444444,86323235.18518516,2787426938.8888884
666,P08249,Mdh2,10min,37,6398347988.888887,14,24873589241.66666,27.0,40.0,118996.14987451708,-0.5,457024856.34920627,24882898010.77777
667,P08508,Fcgr3,10min,12,11828127.166666664,16,100876478.16666666,2.0,17.0,219.97890635265915,-0.3125,739257.9479166665,155400981.6111111
668,P08508,Fcgr3,10min,19,9614791.444444444,12,58800418.55555555,17.0,28.0,178.81540136956818,0.5833333333333334,801232.6203703703,155400981.6111111
669,P08556,Nras,10min,6,43624200.0,15,393840722.0,1.0,15.0,811.3206487628656,0.26666666666666666,2908280.0,571943676.4444445
670,P08556,Nras,10min,39,13021400.0,6,47447135.55555555,35.0,40.0,242.1713337047047,-0.5,2170233.3333333335,571943676.4444445
671,P08752,Gnai2,10min,6,188850328.88888887,9,1221723177.222222,1.0,9.0,3512.228793954132,-0.2222222222222222,20983369.87654321,5498563922.888888
672,P08752,Gnai2,10min,30,236701036.1111111,10,1628962432.7777777,24.0,33.0,4402.153808677504,-0.3,23670103.611111112,5498563922.888888
673,P08752,Gnai2,10min,35,232917764.4444444,8,1107935237.7777777,33.0,40.0,4331.792714994497,0.375,29114720.55555555,5498563922.888888
674,P08775,Polr2a,10min,16,47809922.22222222,19,454795586.6666666,6.0,24.0,889.1664973715385,-0.10526315789473684,2516311.6959064323,460673060.0
675,P09055,Itgb1,10min,5,130612487.2222222,14,1173660581.555555,1.0,14.0,2429.124382101329,0.35714285714285715,9329463.373015871,1687986958.7777772
676,P09103,P4hb,10min,30,2684519161.1111107,19,13512363853.888885,20.0,38.0,49926.550570761414,-0.10526315789473684,141290482.16374266,13905357367.777775
677,P09405,Ncl,10min,22,1239862677.7777777,20,10280674078.333332,12.0,31.0,23058.90290507403,-0.05,61993133.88888888,10897019196.777777
678,P09411,Pgk1,10min,37,5993695272.222221,12,21185465377.77778,29.0,40.0,111470.43926871444,-0.4166666666666667,499474606.01851845,21193244737.77778
679,P09528,Fth1,10min,9,844686.6666666665,7,2534059.9999999995,6.0,12.0,15.709439586315446,0.0,120669.52380952379,54053509.99999999
680,P09528,Fth1,10min,22,11538204.444444444,10,39527000.0,18.0,27.0,214.5869383375568,0.1,1153820.4444444445,54053509.99999999
681,P09528,Fth1,10min,36,3025408.8888888885,8,10107510.0,33.0,40.0,56.26640035820195,0.125,378176.11111111107,54053509.99999999
682,P09581,Csf1r,10min,7,173341849.99999997,14,1683303598.8888888,1.0,14.0,3223.8028938010393,0.07142857142857142,12381560.714285713,2783824358.888889
683,P09581,Csf1r,10min,25,75080984.44444443,14,641466582.2222221,21.0,34.0,1396.3523230046917,0.35714285714285715,5362927.46031746,2783824358.888889
684,P09671,Sod2,10min,35,1145062422.222222,13,4907129521.11111,28.0,40.0,21295.81258272499,-0.15384615384615385,88081724.78632477,4907129521.11111
685,P09803,Cdh1,10min,6,15811014.444444442,15,121167203.55555554,1.0,15.0,294.05244099985106,0.26666666666666666,1054067.6296296294,121982262.22222218
686,P09925,Surf1,10min,4,6630666.666666666,12,36386902.22222222,1.0,12.0,123.31680080621094,0.4166666666666667,552555.5555555555,36386902.22222222
687,P0C0A3,Chmp6,10min,4,15351184.444444442,13,109901639.77777776,1.0,13.0,285.50054609013057,0.46153846153846156,1180860.3418803418,114087172.66666666
688,P0C0S6,H2az1,10min,9,6493966.666666665,7,19481899.999999996,6.0,12.0,120.77446117165294,0.0,927709.5238095236,528185719.9999999
689,P0C0S6,H2az1,10min,21,5722200.0,7,17166600.0,18.0,24.0,106.42118402975572,0.0,817457.1428571428,528185719.9999999
690,P0C0S6,H2az1,10min,31,111983377.77777776,13,489532099.9999999,24.0,36.0,2082.661153885314,-0.15384615384615385,8614105.982905982,528185719.9999999
691,P0C6B7,Igsf6,10min,7,17952815.555555552,16,161069055.55555552,1.0,16.0,333.885548930488,0.1875,1122050.972222222,185720278.66666663
692,P0C7N9,Psmg4,10min,23,56765212.777777776,17,328271414.99999994,15.0,31.0,1055.7165348139054,0.0,3339130.163398693,636667901.6666665
693,P0C7N9,Psmg4,10min,38,85561279.99999999,7,308396486.6666666,34.0,40.0,1591.2643257316165,-0.2857142857142857,12223039.999999998,636667901.6666665
694,P0DOV2,Ifi204,10min,38,95026035.55555557,12,425637495.7777778,29.0,40.0,1767.2893672845914,-0.5833333333333334,7918836.296296298,437177039.5555555
695,P0DW87,Zftraf1,10min,17,23375330.0,9,80536022.66666666,12.0,20.0,434.73319626826566,-0.2222222222222222,2597258.888888889,306654786.0
696,P0DW87,Zftraf1,10min,25,49828301.111111104,12,225711807.77777776,20.0,31.0,926.7042051021698,0.08333333333333333,4152358.4259259254,306654786.0
697,P10126,Eef1a1,10min,9,1163828862.962963,14,9763731836.074078,1.0,14.0,21644.82989139192,-0.21428571428571427,83130633.06878307,49244206426.81481
698,P10126,Eef1a1,10min,35,4564564696.296295,16,34583606871.11111,25.0,40.0,84891.54163787949,-0.3125,285285293.51851845,49244206426.81481
699,P10518,Alad,10min,24,33794044.44444444,11,138491620.0,20.0,30.0,628.4999166285635,0.18181818181818182,3072185.8585858583,138491620.0
700,P10649,Gstm1,10min,38,7109979333.333333,10,22794207480.0,31.0,40.0,132231.033357874,-0.5,710997933.3333333,22794207480.0
701,P10711,Tcea1,10min,36,151893766.66666666,15,769045702.2222221,26.0,40.0,2824.912532838088,-0.4,10126251.11111111,769045702.2222221
702,P10810,Cd14,10min,6,8442455.555555556,15,75063213.33333333,1.0,15.0,157.01235824347478,0.26666666666666666,562830.3703703705,110537138.00000003
703,P10810,Cd14,10min,36,7372068.888888888,10,30427652.22222222,31.0,40.0,137.10536155752703,-0.1,737206.8888888888,110537138.00000003
704,P10833,Rras,10min,6,49953853.33333332,13,419847375.7777778,1.0,13.0,929.0392189336429,0.15384615384615385,3842604.1025641016,695735691.3333334
705,P10833,Rras,10min,24,16233948.888888888,7,87419144.44444442,19.0,25.0,301.9181542473337,-0.5714285714285714,2319135.5555555555,695735691.3333334
706,P10833,Rras,10min,38,17206533.333333332,6,45070888.88888888,35.0,40.0,320.0062301878286,-0.16666666666666666,2867755.5555555555,695735691.3333334
707,P10852,Slc3a2,10min,6,170246977.77777776,8,886138138.8888887,1.0,8.0,3166.2446179089543,-0.375,21280872.22222222,2410902544.444444
708,P10852,Slc3a2,10min,31,26807014.44444444,9,87517417.77777778,28.0,36.0,498.55548870723527,0.2222222222222222,2978557.1604938265,2410902544.444444
709,P10853,H2bc7,10min,8,415910245.5555552,16,3852812242.1111097,1.0,16.0,7735.0775544595845,0.0625,25994390.3472222,6115818557.555554
710,P10853,H2bc7,10min,22,180765508.2962962,3,523957642.5185184,21.0,23.0,3361.8677125288305,0.0,60255169.43209874,6115818557.555554
711,P10923,Spp1,10min,22,36877249.99999999,16,343561191.5555555,16.0,31.0,685.8412164484479,0.1875,2304828.1249999995,355448053.4444444
712,P10923,Spp1,10min,38,2885377.777777777,5,7213444.444444442,36.0,40.0,53.6621088889337,0.0,577075.5555555554,355448053.4444444
713,P11031,Sub1,10min,36,220656124.4444444,11,1005510392.2222221,30.0,40.0,4103.751359056813,-0.18181818181818182,20059647.676767673,1014737802.2222221
714,P11152,Lpl,10min,5,75120499.99999999,14,627669397.3333334,1.0,14.0,1397.0872312934296,0.35714285714285715,5365749.999999999,887545103.9999999
715,P11152,Lpl,10min,32,13119806.666666664,6,63597966.666666664,29.0,34.0,244.00149587713625,-0.16666666666666666,2186634.444444444,887545103.9999999
716,P11157,Rrm2,10min,33,8449595.555555556,14,50406310.0,26.0,39.0,157.14514759966164,-0.07142857142857142,603542.5396825398,50406310.0
717,P11276,Fn1,10min,9,18889626.11111111,16,109919565.0,2.0,17.0,351.30830390825804,0.0625,1180601.6319444443,111553215.0
718,P11438,Lamp1,10min,6,432584638.8518518,8,2216157013.0740733,1.0,8.0,8045.187071353384,-0.375,54073079.85648148,6150154289.333332
719,P11438,Lamp1,10min,10,381500264.0740741,9,2417945117.9629626,8.0,16.0,7095.122472200805,0.4444444444444444,42388918.23045268,6150154289.333332
720,P11438,Lamp1,10min,22,204803905.0740741,14,1819174323.2962966,16.0,29.0,3808.9325909441577,0.07142857142857142,14628850.362433864,6150154289.333332
721,P11440,Cdk1,10min,38,184376600.0,7,536216466.66666657,34.0,40.0,3429.0266120339484,-0.2857142857142857,26339514.285714287,536216466.66666657
722,P11499,Hsp90ab1,10min,9,1232771500.0,13,10670968689.814814,1.0,13.0,22927.021542088358,-0.3076923076923077,94828576.92307693,29240152011.888885
723,P11499,Hsp90ab1,10min,17,2320564474.074073,14,17108384713.33332,13.0,26.0,43157.7398462742,0.35714285714285715,165754605.2910052,29240152011.888885
724,P11627,L1cam,10min,7,6578345.555555554,13,46372724.44444443,1.0,13.0,122.34373544774793,0.0,506026.5811965811,46372724.44444443
725,P11680,Cfp,10min,15,178545915.55555555,8,1242452974.9999998,12.0,19.0,3320.587839834155,0.125,22318239.444444444,3329748812.2222233
726,P11680,Cfp,10min,23,155250802.77777776,14,1325656528.8888886,19.0,32.0,2887.346519377372,0.35714285714285715,11089343.055555554,3329748812.2222233
727,P11688,Itga5,10min,6,45033955.55555555,15,328606797.77777773,1.0,15.0,837.5392107520914,0.26666666666666666,3002263.7037037034,328984555.5555555
728,P11835,Itgb2,10min,6,1478167777.7777777,15,13667551466.666662,1.0,15.0,27490.88901222326,0.26666666666666666,98544518.51851851,15912357303.33333
729,P11835,Itgb2,10min,31,121504813.33333331,7,486112396.6666666,28.0,34.0,2259.740327190203,0.0,17357830.476190474,15912357303.33333
730,P11881,Itpr1,10min,4,14916862.22222222,9,57443495.55555556,1.0,9.0,277.42304353179225,0.2222222222222222,1657429.135802469,57443495.55555556
731,P11928,Oas1a,10min,5,32471231.11111111,14,263684855.5555555,1.0,14.0,603.8983016581533,0.35714285714285715,2319373.6507936507,332156042.77777785
732,P11928,Oas1a,10min,31,4283616.666666666,8,16675799.111111108,28.0,35.0,79.66648449831568,0.125,535452.0833333333,332156042.77777785
733,P11930,Nudt19,10min,38,51429342.222222224,8,174995382.2222222,33.0,40.0,956.4802861068116,-0.375,6428667.777777778,184873054.2222222
734,P11983,Tcp1,10min,11,490997075.0740742,20,2939046897.0,1.0,20.0,9131.538583854084,-0.05,24549853.75370371,3274217388.11111
735,P11983,Tcp1,10min,31,57490567.777777664,14,285322428.8888885,24.0,37.0,1069.2066501440042,-0.07142857142857142,4106469.126984119,3274217388.11111
736,P12023,App,10min,7,59362253.88888888,15,504822533.33333325,1.0,15.0,1104.0161730681425,0.13333333333333333,3957483.592592592,853580224.4444443
737,P12023,App,10min,23,34018589.44444444,15,287982295.5555555,15.0,29.0,632.6759930970478,-0.13333333333333333,2267905.9629629627,853580224.4444443
738,P12265,Gusb,10min,25,27108520.0,14,121124949.99999999,20.0,33.0,504.1628736664768,0.21428571428571427,1936322.857142857,121124949.99999999
739,P12367,Prkar2a,10min,7,10909103.555555554,8,48518963.49999999,1.0,8.0,202.88695206134705,-0.625,1363637.9444444443,709560803.4999999
740,P12367,Prkar2a,10min,36,65361287.22222221,15,474000401.8888889,26.0,40.0,1215.5858893254047,-0.4,4357419.148148147,709560803.4999999
741,P12382,Pfkl,10min,6,84176044.44444443,15,713792771.8888888,1.0,15.0,1565.501785452993,0.26666666666666666,5611736.296296296,1581706128.9999998
742,P12382,Pfkl,10min,34,110387935.55555554,17,736507377.1111109,24.0,40.0,2052.989200730941,-0.23529411764705882,6493407.973856208,1581706128.9999998
743,P12388,Serpinb2,10min,36,136218187.77777776,15,581101205.5555556,26.0,40.0,2533.3789153994458,-0.4,9081212.518518517,589111057.7777778
744,P12787,Cox5a,10min,6,31242343.888888884,8,179647590.99999997,1.0,8.0,581.0435197162557,-0.375,3905292.9861111105,510435786.5555556
745,P12787,Cox5a,10min,38,42972035.55555555,7,147153710.0,34.0,40.0,799.191727655619,-0.2857142857142857,6138862.222222222,510435786.5555556
746,P12970,Rpl7a,10min,4,514094194.4444444,13,2585220672.222222,1.0,13.0,9561.0976330085,0.46153846153846156,39545707.264957264,2642173494.444444
747,P13020,Gsn,10min,3,1111966942.7777777,12,5024565498.888886,1.0,12.0,20680.304542371592,0.5833333333333334,92663911.89814813,8565115644.444442
748,P13020,Gsn,10min,30,276667361.11111104,11,1673348469.9999998,24.0,34.0,5145.4454845745395,-0.18181818181818182,25151578.282828275,8565115644.444442
749,P13020,Gsn,10min,37,221981711.66666663,7,945530613.8888888,34.0,40.0,4128.404562671438,0.0,31711673.09523809,8565115644.444442
750,P13439,Umps,10min,9,12292178.333333332,14,107081701.05555552,1.0,14.0,228.60930630496006,-0.21428571428571427,878012.738095238,314937187.77777773
751,P13439,Umps,10min,30,21747879.388888888,16,159584220.27777776,24.0,39.0,404.46595272829956,0.1875,1359242.4618055555,314937187.77777773
752,P13597,Icam1,10min,6,116363177.77777776,15,915198134.1111113,1.0,15.0,2164.1164511160164,0.26666666666666666,7757545.185185184,1004760379.6666669
753,P13597,Icam1,10min,31,7035681.777777777,7,22972727.444444444,28.0,34.0,130.84925120542584,0.0,1005097.3968253967,1004760379.6666669
754,P13808,Slc4a2,10min,3,3567195.444444444,8,11537602.666666666,1.0,8.0,66.3425191121122,0.375,445899.4305555555,11537602.666666666
755,P13864,Dnmt1,10min,23,62198255.555555545,13,375295018.88888884,13.0,25.0,1156.7599875585531,-0.6153846153846154,4784481.196581196,894556414.4444442
756,P13864,Dnmt1,10min,29,87799888.88888888,12,562761244.4444443,25.0,36.0,1632.8978597805997,0.25,7316657.407407407,894556414.4444442
757,P14106,C1qb,10min,7,88193388.88888888,8,466709733.3333333,1.0,8.0,1640.2161527301137,-0.625,11024173.61111111,3745341677.777777
758,P14106,C1qb,10min,25,228679077.77777773,20,2756335554.444444,15.0,34.0,4252.961836346808,-0.05,11433953.888888886,3745341677.777777
759,P14115,Rpl27a,10min,4,220889991.66666663,13,1065244655.5555555,1.0,13.0,4108.1008097391805,0.46153846153846156,16991537.820512816,1156792631.1111107
760,P14131,Rps16,10min,5,218190259.4444444,8,1256073443.8888886,1.0,8.0,4057.8913274330434,-0.125,27273782.43055555,2974579122.666667
761,P14131,Rps16,10min,16,117205355.33333331,13,920032416.4444444,13.0,25.0,2179.779226381737,0.46153846153846156,9015796.564102562,2974579122.666667
762,P14131,Rps16,10min,31,25162311.111111112,9,107728288.88888887,28.0,36.0,467.96737991847937,0.2222222222222222,2795812.3456790126,2974579122.666667
763,P14148,Rpl7,10min,4,285293266.6666666,11,1150038007.7777774,1.0,11.0,5305.869636570463,0.36363636363636365,25935751.515151512,1150038007.7777774
764,P14152,Mdh1,10min,35,3616839111.111111,16,14921125612.222221,25.0,40.0,67265.7894952245,-0.3125,226052444.44444445,14926680590.0
765,P14211,Calr,10min,27,9478537499.999998,20,46399918703.33333,17.0,36.0,176281.357453504,-0.05,473926874.9999999,46951906807.22221
766,P14234,Fgr,10min,10,12758893.33333333,15,109729968.88888888,1.0,15.0,237.2892480938607,-0.26666666666666666,850592.8888888886,668017909.9999999
767,P14234,Fgr,10min,36,97800711.1111111,14,484808322.22222215,27.0,40.0,1818.8926418853814,-0.35714285714285715,6985765.079365079,668017909.9999999
768,P14576,Srp54,10min,5,77203243.33333333,14,602560986.8333333,1.0,14.0,1435.8219856821988,0.35714285714285715,5514517.380952381,856118201.277778
