peak_id,protein_id,genes,time,peak_apex,peak_height,peak_width,peak_area,peak_left,peak_right,snr,asymmetry,sharpness,peak_background_intensity
3019,Q80YQ8,Rmnd5a,30min,6,23062455.555555552,13,127193498.88888887,1.0,13.0,572.3346582872715,0.15384615384615385,1774035.0427350425,127193498.88888887
3020,Q80YR2,Fhip2b,30min,9,1038708.6666666666,10,5011345.0,4.0,13.0,25.77734917969247,-0.1,103870.86666666667,5011345.0
3021,Q80YV2,Zc3hc1,30min,4,2097723.333333333,7,6293169.999999999,1.0,7.0,52.058626813282025,0.0,299674.76190476184,57071231.999999985
3022,Q80YV2,Zc3hc1,30min,20,1587349.9999999998,9,6944395.999999998,14.0,22.0,39.392831246603805,-0.4444444444444444,176372.2222222222,57071231.999999985
3023,Q80YV2,Zc3hc1,30min,31,7681615.222222221,11,39807553.77777777,26.0,36.0,190.63254616205813,0.0,698328.6565656564,57071231.999999985
3024,Q80YV3,Trrap,30min,5,19528814.44444444,14,115651161.1111111,1.0,14.0,484.64125231123495,0.35714285714285715,1394915.3174603172,116317861.1111111
3025,Q80YV4,Pank4,30min,5,2881135.333333333,6,11047172.777777776,1.0,6.0,71.50034836969012,-0.5,480189.2222222222,49269342.88888889
3026,Q80YV4,Pank4,30min,9,3030104.222222222,9,19938851.777777776,6.0,14.0,75.19726858324987,0.2222222222222222,336678.2469135802,49269342.88888889
3027,Q80YV4,Pank4,30min,19,1071884.222222222,9,6383712.11111111,18.0,26.0,26.60065787752995,0.6666666666666666,119098.24691358022,49269342.88888889
3028,Q80YV4,Pank4,30min,37,3251687.777777777,8,11118338.888888888,33.0,40.0,80.69624713934805,-0.125,406460.97222222213,49269342.88888889
3029,Q80ZJ1,Rap2a,30min,6,3130186.888888889,14,20501585.999999996,1.0,14.0,77.68099277684934,0.21428571428571427,223584.77777777778,23293488.0
3030,Q80ZJ1,Rap2a,30min,17,544920.4444444444,9,2460277.7777777775,14.0,22.0,13.523141783994925,0.2222222222222222,60546.71604938271,23293488.0
3031,Q80ZQ9,Abitram,30min,26,22728809.94444444,19,150653830.55555555,16.0,34.0,564.0546663165844,-0.10526315789473684,1196253.15497076,153862169.44444445
3032,Q80ZS3,Mrps26,30min,7,19214295.0,15,168203036.9444444,1.0,15.0,476.83590919297154,0.13333333333333333,1280953.0,172748323.2777777
3033,Q80ZV0,Rnaseh2b,30min,31,23243434.44444444,17,111690226.44444443,24.0,40.0,576.8259619249052,0.11764705882352941,1367260.8496732023,111721108.77777778
3034,Q80ZW2,Them6,30min,5,4303327.777777778,14,28386046.66666667,1.0,14.0,106.79450968521283,0.35714285714285715,307380.55555555556,28423556.222222228
3035,Q80ZX0,Sec24b,30min,28,119008377.77777776,19,703636713.3333333,18.0,36.0,2953.398395270151,-0.10526315789473684,6263598.830409355,711375100.0
3036,Q810A7,Ddx42,30min,29,117983677.77777776,20,663778721.1111109,19.0,38.0,2927.96869534361,-0.05,5899183.888888888,674994819.0
3037,Q810B6,Ankfy1,30min,9,81454076.1111111,18,496378176.22222215,1.0,18.0,2021.4235515752812,0.05555555555555555,4525226.450617284,502255413.11111104
3038,Q810J8,Zfyve1,30min,7,4382403.666666666,13,25701495.444444444,1.0,13.0,108.75691441427395,0.0,337107.9743589743,28606136.333333336
3039,Q810J8,Zfyve1,30min,38,1089240.3333333333,6,2904640.8888888885,35.0,40.0,27.031379744854306,-0.16666666666666666,181540.05555555553,28606136.333333336
3040,Q810Q5,Nmes1,30min,4,184701826.66666663,13,1560121642.777778,1.0,13.0,4583.694767265862,0.46153846153846156,14207832.820512818,2221166902.7777767
3041,Q810Q5,Nmes1,30min,30,36611779.44444444,12,276778096.2777778,26.0,37.0,908.5845272264328,0.25,3050981.62037037,2221166902.7777767
3042,Q810S1,Mcub,30min,4,11479516.666666664,10,53001919.999999985,1.0,10.0,284.8840286279496,0.3,1147951.6666666665,53001919.999999985
3043,Q811D0,Dlg1,30min,25,1016296.5555555556,15,6815201.999999999,15.0,29.0,25.221153941792746,-0.4,67753.1037037037,76069945.33333331
3044,Q811D0,Dlg1,30min,35,12133087.777777776,12,69254743.33333333,29.0,40.0,301.10352432055384,-0.08333333333333333,1011090.648148148,76069945.33333331
3045,Q811I0,Atpaf1,30min,31,40845720.0,12,189898629.99999997,25.0,36.0,1013.6570731760671,-0.08333333333333333,3403810.0,189898629.99999997
3046,Q811J3,Ireb2,30min,32,8447635.22222222,17,45485791.3111111,22.0,38.0,209.64265520639202,-0.23529411764705882,496919.71895424824,45559871.79999999
3047,Q811S7,Ubp1,30min,33,5054072.222222222,8,27083423.222222216,29.0,36.0,125.42552944098523,-0.125,631759.0277777778,54560359.99999999
3048,Q811U4,Mfn1,30min,8,11520767.72222222,17,109501549.25555554,1.0,17.0,285.9077448028602,0.11764705882352941,677692.2189542482,124895369.25555556
3049,Q8BFP9,Pdk1,30min,7,1623437.7777777775,11,9512221.11111111,1.0,11.0,40.28841176763882,-0.18181818181818182,147585.2525252525,154092948.8888889
3050,Q8BFP9,Pdk1,30min,33,15342045.555555552,18,126483493.33333333,23.0,40.0,380.73935272479787,-0.16666666666666666,852335.8641975307,154092948.8888889
3051,Q8BFQ3,Gpr68,30min,7,3873495.555555555,13,21869780.0,1.0,13.0,96.12748086714956,0.0,297961.19658119656,21869780.0
3052,Q8BFQ4,Wdr82,30min,25,29013367.777777776,16,176100426.6666667,15.0,30.0,720.0168209693215,-0.3125,1813335.486111111,314251679.4444444
3053,Q8BFQ4,Wdr82,30min,38,20682023.33333333,11,127840585.55555555,30.0,40.0,513.2601222215152,-0.5454545454545454,1880183.939393939,314251679.4444444
3054,Q8BFQ8,Gatd1,30min,9,53382880.555555545,18,343321478.27777773,1.0,18.0,1324.7883612200255,0.05555555555555555,2965715.5864197523,391523967.83333325
3055,Q8BFQ8,Gatd1,30min,37,8085332.944444444,7,35336159.66666666,34.0,40.0,200.6514985687506,0.0,1155047.5634920634,391523967.83333325
3056,Q8BFR4,Gns,30min,34,1299605488.8888886,17,7166247921.11111,24.0,40.0,32251.954333297654,-0.23529411764705882,76447381.6993464,7217802217.777776
3057,Q8BFR5,Tufm,30min,6,129939400.0,13,1094281662.0,1.0,13.0,3224.6705871326117,0.15384615384615385,9995338.461538462,3922331763.6666665
3058,Q8BFR5,Tufm,30min,25,176666511.1111111,16,1879170651.6666667,15.0,30.0,4384.284536571176,-0.3125,11041656.944444444,3922331763.6666665
3059,Q8BFR5,Tufm,30min,32,152100436.66666663,11,1041283186.6666665,30.0,40.0,3774.634979144328,0.5454545454545454,13827312.42424242,3922331763.6666665
3060,Q8BFS6,Cpped1,30min,37,17150914.999999996,8,58888542.777777776,33.0,40.0,425.62957149957214,-0.125,2143864.3749999995,58888542.777777776
3061,Q8BFV2,Pcid2,30min,7,4430528.222222222,13,22855165.11111111,1.0,13.0,109.95120836067382,0.0,340809.86324786325,38227909.11111111
3062,Q8BFV2,Pcid2,30min,29,3030223.222222222,10,12778221.72222222,24.0,33.0,75.20022177373612,-0.1,303022.3222222222,38227909.11111111
3063,Q8BFV2,Pcid2,30min,36,799015.9444444443,7,2887828.3888888885,33.0,39.0,19.82896038230117,0.0,114145.1349206349,38227909.11111111
3064,Q8BFW4,Trim65,30min,22,5513845.5,14,36770732.0,16.0,29.0,136.8355972541316,0.07142857142857142,393846.10714285716,36770732.0
3065,Q8BFW7,Lpp,30min,6,1490902.222222222,12,8032069.999999999,1.0,12.0,36.99931309741809,0.08333333333333333,124241.85185185184,251476764.49999994
3066,Q8BFW7,Lpp,30min,32,29564372.222222216,13,196962540.55555552,27.0,39.0,733.6909477190167,0.15384615384615385,2274182.478632478,251476764.49999994
3067,Q8BFY9,Tnpo1,30min,7,149125799.99999997,16,1231167056.666667,1.0,16.0,3700.8142337321883,0.1875,9320362.499999998,1380267507.7777781
3068,Q8BG05,Hnrnpa3,30min,36,8658322.22222222,10,37326857.77777777,31.0,40.0,214.87121692047728,-0.1,865832.222222222,37326857.77777777
3069,Q8BG07,Pld4,30min,24,201330416.66666663,20,1782883893.7777777,14.0,33.0,4996.361941952581,-0.05,10066520.833333332,1900583946.0
3070,Q8BG32,Psmd11,30min,8,151569783.3333333,13,1091542444.9999998,1.0,13.0,3761.4659003586494,-0.15384615384615385,11659214.1025641,1658277083.9999995
3071,Q8BG32,Psmd11,30min,18,94008826.66666666,15,597976063.4444443,13.0,27.0,2332.991365843215,0.26666666666666666,6267255.11111111,1658277083.9999995
3072,Q8BG48,Stk17b,30min,6,8726885.555555556,13,55225300.55555555,1.0,13.0,216.5727344306072,0.15384615384615385,671298.8888888889,69088882.66666664
3073,Q8BG51,Rhot1,30min,5,24855668.888888888,14,168022059.55555552,1.0,14.0,616.8363436302393,0.35714285714285715,1775404.9206349205,170367639.99999994
3074,Q8BG67,Efr3a,30min,6,8348561.111111109,14,69810771.1111111,1.0,14.0,207.1839600604524,0.21428571428571427,596325.7936507935,74963565.55555555
3075,Q8BG94,Commd7,30min,7,19317624.44444444,12,152842377.77777776,1.0,12.0,479.4002077835818,-0.08333333333333333,1609802.0370370366,229247907.0
3076,Q8BG94,Commd7,30min,15,15467878.888888888,12,85242886.55555555,12.0,23.0,383.8621241773431,0.4166666666666667,1288989.9074074074,229247907.0
3077,Q8BGA9,Oxa1l,30min,4,8605755.555555556,13,49502399.111111104,1.0,13.0,213.56668431632798,0.46153846153846156,661981.1965811966,49675503.111111104
3078,Q8BGB2,Ttc7a,30min,5,6059538.888888888,8,25646007.777777772,1.0,8.0,150.3779209892167,-0.125,757442.361111111,91229620.00000003
3079,Q8BGB2,Ttc7a,30min,22,3080165.555555555,12,22602865.555555556,13.0,24.0,76.4396270145851,-0.5833333333333334,256680.46296296292,91229620.00000003
3080,Q8BGB2,Ttc7a,30min,29,7575868.888888888,11,39996125.55555555,24.0,34.0,188.00826830024624,0.0,688715.3535353534,91229620.00000003
3081,Q8BGB7,Enoph1,30min,37,66799123.33333333,9,238931769.44444442,32.0,40.0,1657.7355925858033,-0.2222222222222222,7422124.814814814,238931769.44444442
3082,Q8BGC0,Htatsf1,30min,14,4924734.61111111,14,41838464.499999985,5.0,18.0,122.2157932842845,-0.35714285714285715,351766.7579365079,94469639.7222222
3083,Q8BGC0,Htatsf1,30min,23,6784406.777777778,14,52634691.55555555,18.0,31.0,168.3667693358838,0.21428571428571427,484600.48412698414,94469639.7222222
3084,Q8BGC0,Htatsf1,30min,38,1400845.5555555555,6,3628022.222222222,35.0,40.0,34.764401406466725,-0.16666666666666666,233474.25925925924,94469639.7222222
3085,Q8BGC4,Ptgr3,30min,38,126289859.99999996,9,402035091.11111104,32.0,40.0,3134.10095009747,-0.4444444444444444,14032206.666666662,402932185.11111104
3086,Q8BGD6,Slc38a9,30min,5,12869731.111111108,14,91005390.55555555,1.0,14.0,319.3846006546551,0.35714285714285715,919266.5079365077,95969261.99999999
3087,Q8BGD6,Slc38a9,30min,25,1204657.222222222,9,4910073.999999999,21.0,29.0,29.895649141652754,0.0,133850.8024691358,95969261.99999999
3088,Q8BGD9,Eif4b,30min,35,106559826.66666666,16,836918246.6666665,25.0,40.0,2644.466103598672,-0.3125,6659989.166666666,867869151.4444442
3089,Q8BGE6,Atg4b,30min,34,21214818.888888888,12,103002399.99999999,28.0,39.0,526.4823639507752,-0.08333333333333333,1767901.574074074,106722877.99999999
3090,Q8BGF6,Elmod2,30min,8,9856949.999999998,17,73598453.77777776,1.0,17.0,244.61723498674604,0.11764705882352941,579820.588235294,76686874.33333331
3091,Q8BGG7,Ubash3b,30min,31,25099345.555555552,13,137096863.3333333,23.0,35.0,622.8836008883959,-0.3076923076923077,1930718.8888888885,161160339.88888887
3092,Q8BGM4,Mettl27,30min,37,5269954.444444443,8,18145118.888888884,33.0,40.0,130.78301956549575,-0.125,658744.3055555554,18145118.888888884
3093,Q8BGQ1,Vipas39,30min,27,6849983.555555555,11,29351351.999999996,22.0,32.0,169.99417031279248,0.0,622725.7777777778,29351351.999999996
3094,Q8BGQ6,Efcab14,30min,5,6242175.555555555,9,26534623.33333333,1.0,9.0,154.9103652450155,0.0,693575.061728395,26534623.33333333
3095,Q8BGQ7,Aars1,30min,7,14511378.888888888,13,106797122.77777775,1.0,13.0,360.1249250168703,0.0,1116259.9145299145,1106241876.1111112
3096,Q8BGQ7,Aars1,30min,28,206235994.4444444,19,979418867.9999999,18.0,36.0,5118.102325338154,-0.10526315789473684,10854526.02339181,1106241876.1111112
3097,Q8BGR2,Lrrc8d,30min,6,6651734.444444444,13,43717197.777777776,1.0,13.0,165.07427628892302,0.15384615384615385,511671.8803418803,43929424.77777777
3098,Q8BGR8,Gskip,30min,37,8406251.11111111,8,33166468.888888884,33.0,40.0,208.61563702811335,-0.125,1050781.3888888888,36662972.222222224
3099,Q8BGR9,Ublcp1,30min,37,35506186.666666664,8,123824406.66666666,33.0,40.0,881.1473333356942,-0.125,4438273.333333333,123824406.66666666
3100,Q8BGT0,Ostm1,30min,24,18762378.888888888,12,86592240.0,18.0,29.0,465.62083053821897,-0.08333333333333333,1563531.574074074,100542508.88888888
3101,Q8BGT1,Flrt3,30min,6,14443064.444444444,15,94592547.44444445,1.0,15.0,358.4295841142934,0.26666666666666666,962870.9629629629,94592547.44444445
3102,Q8BGT6,Micall1,30min,28,7536850.666666666,12,32977876.0,23.0,34.0,187.03996374010356,0.08333333333333333,628070.8888888889,32977876.0
3103,Q8BGT7,Smndc1,30min,9,3148405.11111111,9,11816561.999999994,6.0,14.0,78.13310942006797,0.2222222222222222,349822.7901234567,16926550.333333325
3104,Q8BGT7,Smndc1,30min,36,1322618.8888888888,9,5109988.333333332,32.0,40.0,32.8230715932659,0.0,146957.65432098764,16926550.333333325
3105,Q8BGU5,Ccny,30min,9,9276095.555555554,14,83410525.55555554,1.0,14.0,230.20232894281133,-0.21428571428571427,662578.2539682538,202634996.88888896
3106,Q8BGU5,Ccny,30min,17,6012322.222222222,7,39327191.11111111,14.0,20.0,149.20615787331465,0.0,858903.1746031746,202634996.88888896
3107,Q8BGU5,Ccny,30min,30,8624301.11111111,17,75199959.1111111,23.0,39.0,214.02692430144435,0.11764705882352941,507311.8300653594,202634996.88888896
3108,Q8BGV0,Nars2,30min,34,8731166.666666666,11,38680119.999999985,28.0,38.0,216.67897759534588,-0.18181818181818182,793742.4242424242,38680119.999999985
3109,Q8BGW1,Fto,30min,32,25899243.33333333,11,112695459.99999997,28.0,38.0,642.7344454875916,0.18181818181818182,2354476.666666666,112695459.99999997
3110,Q8BGX2,Timm29,30min,3,5844710.444444443,5,19149941.111111104,1.0,5.0,145.04658217989902,0.0,1168942.0888888887,39883434.11111108
3111,Q8BGX2,Timm29,30min,9,3473142.222222221,8,16543586.666666664,7.0,14.0,86.19202158027814,0.375,434142.77777777764,39883434.11111108
3112,Q8BGZ4,Cdc23,30min,6,32783477.777777776,14,222751495.33333334,1.0,14.0,813.5786107517473,0.21428571428571427,2341676.984126984,222751495.33333334
3113,Q8BH02,Tor4a,30min,6,41241288.88888888,14,323542827.3333333,1.0,14.0,1023.4737982123895,0.21428571428571427,2945806.3492063484,406190430.66666675
3114,Q8BH02,Tor4a,30min,36,6069779.999999999,8,21394109.999999996,33.0,40.0,150.63207184553553,0.125,758722.4999999999,406190430.66666675
3115,Q8BH04,Pck2,30min,36,101170258.88888888,10,368810329.99999994,31.0,40.0,2510.7146726211727,-0.1,10117025.888888888,368810329.99999994
3116,Q8BH15,Cnot10,30min,7,14383633.333333332,16,101622488.99999997,1.0,16.0,356.95469846790274,0.1875,898977.0833333333,108332489.99999997
3117,Q8BH15,Cnot10,30min,21,1418306.8888888888,9,6710001.0,17.0,25.0,35.19773454493064,0.0,157589.65432098764,108332489.99999997
3118,Q8BH24,Tm9sf4,30min,3,128347988.88888888,12,553921411.8888888,1.0,12.0,3185.1769724011597,0.5833333333333334,10695665.74074074,556552722.9999999
3119,Q8BH31,Mfsd8,30min,7,10428890.0,16,72590649.55555557,1.0,16.0,258.8109136985504,0.1875,651805.625,72590649.55555557
3120,Q8BH43,Wasf2,30min,20,123862068.88888888,15,1196302654.4444444,10.0,24.0,3073.8511214257824,-0.4,8257471.259259258,2373870619.9999995
3121,Q8BH43,Wasf2,30min,29,142345746.66666666,15,1169840275.222222,24.0,38.0,3532.5555026376137,0.26666666666666666,9489716.444444444,2373870619.9999995
3122,Q8BH57,Wdr48,30min,25,6360672.444444444,13,41829077.66666666,17.0,29.0,157.85107016028155,-0.3076923076923077,489282.4957264957,44140011.0
3123,Q8BH58,Tiprl,30min,35,17617106.666666664,16,89799300.88888888,25.0,40.0,437.19892271611104,-0.3125,1101069.1666666665,90156935.88888888
3124,Q8BH59,Slc25a12,30min,5,13701118.888888888,14,112148745.88888887,1.0,14.0,340.0169239800018,0.35714285714285715,978651.3492063491,120848312.11111106
3125,Q8BH60,Gopc,30min,19,7151732.222222221,11,54360848.88888889,12.0,22.0,177.48258452823814,-0.36363636363636365,650157.4747474747,173917050.00000003
3126,Q8BH60,Gopc,30min,27,14696342.22222222,14,124373028.88888887,22.0,35.0,364.7151095236327,0.21428571428571427,1049738.73015873,173917050.00000003
3127,Q8BH61,F13a1,30min,14,1110889.222222222,9,4736243.0,10.0,18.0,27.568634305396383,0.0,123432.13580246911,95131452.99999999
3128,Q8BH61,F13a1,30min,31,21165997.777777776,12,90395209.99999999,26.0,37.0,525.2707837754693,0.08333333333333333,1763833.148148148,95131452.99999999
3129,Q8BH69,Sephs1,30min,34,98922972.2222222,16,548196338.3333333,25.0,40.0,2454.94437342897,-0.1875,6182685.763888887,557847412.8888888
3130,Q8BH74,Nup107,30min,7,21885770.0,16,156722896.22222218,1.0,16.0,543.1331743547323,0.1875,1367860.625,157972850.44444436
3131,Q8BH86,Dglucy,30min,36,99100657.2222222,15,429972589.99999994,26.0,40.0,2459.3539335260202,-0.4,6606710.4814814795,429972589.99999994
3132,Q8BHC4,Dcakd,30min,5,34125932.166666664,14,274291586.11111104,1.0,14.0,846.8939345289625,0.35714285714285715,2437566.583333333,313485661.55555546
3133,Q8BHC9,Fut11,30min,35,6165199.0,12,29207451.0,29.0,40.0,153.00005909769777,-0.08333333333333333,513766.5833333333,29207451.0
3134,Q8BHE8,Maip1,30min,6,13605595.555555552,15,109905622.22222221,1.0,15.0,337.64634751601267,0.26666666666666666,907039.7037037035,130664868.2222222
3135,Q8BHF7,Pgs1,30min,6,26474479.999999996,15,189407031.11111107,1.0,15.0,657.0099366753316,0.26666666666666666,1764965.333333333,234554752.2222222
3136,Q8BHG1,Nrdc,30min,15,48736099.99999999,14,315164364.44444436,9.0,22.0,1209.4704777885202,0.07142857142857142,3481149.9999999995,745478445.9999999
3137,Q8BHG1,Nrdc,30min,27,81411833.33333331,15,437016625.99999994,22.0,36.0,2020.3752241009445,0.26666666666666666,5427455.555555554,745478445.9999999
3138,Q8BHG2,Czib,30min,38,69768844.44444443,7,224638994.44444442,34.0,40.0,1731.4343499987724,-0.2857142857142857,9966977.777777776,224638994.44444442
3139,Q8BHG9,Cggbp1,30min,39,38617027.77777777,7,142492827.77777776,34.0,40.0,958.3482272311786,-0.5714285714285714,5516718.253968253,142492827.77777776
3140,Q8BHJ5,Tbl1xr1,30min,11,31981058.33333333,17,248870373.11111107,4.0,20.0,793.6651866398666,0.11764705882352941,1881238.7254901957,317238873.2222222
3141,Q8BHJ5,Tbl1xr1,30min,37,19027610.0,9,68130391.22222221,32.0,40.0,472.2029985549445,-0.2222222222222222,2114178.888888889,317238873.2222222
3142,Q8BHK6,Slamf7,30min,7,20413954.44444444,16,149177408.0,1.0,16.0,506.60752984902996,0.1875,1275872.1527777775,149877017.55555555
3143,Q8BHL3,Tbc1d10b,30min,4,644846.6666666666,7,1934540.0,1.0,7.0,16.00298353856111,0.0,92120.95238095238,177030576.6666666
3144,Q8BHL3,Tbc1d10b,30min,24,10507313.333333332,14,90407849.99999997,14.0,27.0,260.7571241346837,-0.5,750522.3809523808,177030576.6666666
3145,Q8BHL3,Tbc1d10b,30min,29,9004063.333333332,10,70288187.77777776,27.0,36.0,223.45137960987364,0.5,900406.3333333333,177030576.6666666
3146,Q8BHL3,Tbc1d10b,30min,39,6324151.11111111,5,23214075.555555552,36.0,40.0,156.94473020948243,-0.4,1264830.222222222,177030576.6666666
3147,Q8BHL5,Elmo2,30min,6,82658233.33333331,14,589308682.2222221,1.0,14.0,2051.306792353546,0.21428571428571427,5904159.523809522,753995670.0
3148,Q8BHL5,Elmo2,30min,31,27121826.666666664,15,139177844.44444442,23.0,37.0,673.0749620308306,-0.13333333333333333,1808121.7777777775,753995670.0
3149,Q8BHL8,Psmf1,30min,12,3010281.1111111105,12,20269842.22222222,7.0,18.0,74.70532385097111,0.08333333333333333,250856.7592592592,173961985.3333333
3150,Q8BHL8,Psmf1,30min,36,25441681.111111112,14,146704403.3333333,27.0,40.0,631.3792488360524,-0.35714285714285715,1817262.9365079366,173961985.3333333
3151,Q8BHN1,Txlng,30min,11,1066727.6666666667,10,4998767.0,7.0,16.0,26.47268904720663,0.1,106672.76666666668,4998767.0
3152,Q8BHN3,Ganab,30min,20,1102093649.9999998,18,6681179644.999999,12.0,29.0,27350.35699272601,0.05555555555555555,61227424.999999985,7332928849.444445
3153,Q8BHT7,Rgp1,30min,7,5246590.0,13,39156560.777777776,1.0,13.0,130.2031905314638,0.0,403583.8461538461,47626589.77777777
3154,Q8BHT7,Rgp1,30min,32,412400.1111111111,7,1623439.7777777775,29.0,35.0,10.234420879503991,0.0,58914.30158730159,47626589.77777777
3155,Q8BHX1,Haus1,30min,5,1684093.0,10,7786333.0,1.0,10.0,41.79367584501638,0.1,168409.3,7786333.0
3156,Q8BHY8,Snx14,30min,6,2382507.666666666,10,12253427.33333333,1.0,10.0,59.126041803471054,-0.1,238250.7666666666,12253427.33333333
3157,Q8BHZ0,Cyria,30min,6,12797001.555555554,14,126548018.66666666,1.0,14.0,317.5796911459517,0.21428571428571427,914071.5396825395,280281165.3333334
3158,Q8BHZ0,Cyria,30min,17,11711876.555555554,13,120048583.44444442,14.0,26.0,290.65044050401957,0.46153846153846156,900913.5811965811,280281165.3333334
3159,Q8BI72,Cdkn2aip,30min,30,31424112.22222222,17,187247372.55555555,20.0,36.0,779.8436071719156,-0.23529411764705882,1848477.1895424835,188785925.99999997
3160,Q8BI84,Mia3,30min,5,126224455.55555554,13,677440177.7777777,1.0,13.0,3132.4778258698093,0.3076923076923077,9709573.504273502,677440177.7777777
3161,Q8BIG7,Comtd1,30min,4,77283833.33333331,13,614703458.8888886,1.0,13.0,1917.9317759729447,0.46153846153846156,5944910.256410255,691734471.5555552
3162,Q8BIH0,Sap130,30min,10,8315029.999999999,16,48993502.0,1.0,16.0,206.35182763753932,-0.1875,519689.37499999994,48993502.0
3163,Q8BIJ6,Iars2,30min,29,140912045.37037024,19,743135474.8888882,19.0,37.0,3496.9757292901845,-0.10526315789473684,7416423.440545802,776531957.666666
3164,Q8BIJ7,Rufy1,30min,6,113540100.0,15,952970244.888889,1.0,15.0,2817.6936397281765,0.26666666666666666,7569340.0,1010085799.3333333
3165,Q8BIP0,Dars2,30min,29,83767528.88888888,16,349908929.9999999,22.0,37.0,2078.835877068705,0.0625,5235470.555555555,349908929.9999999
3166,Q8BIW1,Prune1,30min,7,3296821.11111111,8,15024701.111111108,1.0,8.0,81.81630874113512,-0.625,412102.63888888876,225132193.6111111
3167,Q8BIW1,Prune1,30min,31,22171096.11111111,16,162200388.33333334,23.0,38.0,550.2140344960052,-0.0625,1385693.5069444443,225132193.6111111
3168,Q8BJ03,Cox15,30min,6,2087731.1111111108,13,14156308.666666664,1.0,13.0,51.81065256451612,0.15384615384615385,160594.70085470082,14156308.666666664
3169,Q8BJ48,Nagpa,30min,7,60388922.22222222,16,509644615.5555555,1.0,16.0,1498.6553830373152,0.1875,3774307.6388888885,629724812.222222
3170,Q8BJ48,Nagpa,30min,26,18064382.22222222,14,94862480.00000001,21.0,34.0,448.2988379715563,0.21428571428571427,1290313.0158730156,629724812.222222
3171,Q8BJ56,Pnpla2,30min,8,8150576.666666665,15,72939136.66666664,1.0,15.0,202.2706341969361,0.0,543371.7777777776,94462984.44444442
3172,Q8BJ56,Pnpla2,30min,19,2806661.111111111,10,18101627.777777772,15.0,24.0,69.65214194500616,0.1,280666.1111111111,94462984.44444442
3173,Q8BJ56,Pnpla2,30min,28,947385.5555555554,6,4096362.222222222,24.0,29.0,23.511008482987364,-0.5,157897.59259259255,94462984.44444442
3174,Q8BJ63,Ap5m1,30min,5,6621504.444444444,12,33926207.777777776,1.0,12.0,164.3240666385089,0.25,551792.037037037,34409308.77777777
3175,Q8BJ71,Nup93,30min,6,45632188.88888888,15,331872341.11111104,1.0,15.0,1132.4415638095877,0.26666666666666666,3042145.9259259254,360016542.22222227
3176,Q8BJ71,Nup93,30min,25,4362466.666666666,7,13814535.555555554,22.0,28.0,108.2621433325569,0.0,623209.5238095237,360016542.22222227
3177,Q8BJ71,Nup93,30min,32,2863703.333333333,7,8591110.0,29.0,35.0,71.06774318854494,0.0,409100.47619047615,360016542.22222227
3178,Q8BJF9,Chmp2b,30min,36,35249811.111111104,9,137882788.88888887,32.0,40.0,874.7849312216333,0.0,3916645.679012345,139489488.88888887
3179,Q8BJL1,Fbxo30,30min,23,6830702.222222221,17,64882719.99999999,13.0,29.0,169.51567073159768,-0.23529411764705882,401806.01307189534,65415969.99999999
3180,Q8BJM7,Tyw1,30min,8,1031140.222222222,12,7059993.999999998,2.0,13.0,25.589525161801458,-0.08333333333333333,85928.35185185184,7059993.999999998
3181,Q8BJS4,Sun2,30min,3,74391183.33333333,12,338674545.55555546,1.0,12.0,1846.1456712666807,0.5833333333333334,6199265.277777777,339093137.5555554
3182,Q8BJT9,Edem2,30min,5,22791806.666666664,14,147240117.22222224,1.0,14.0,565.6180387597062,0.35714285714285715,1627986.1904761903,148300821.00000003
3183,Q8BJU0,Sgta,30min,9,91858511.1111111,14,814572277.7777777,1.0,14.0,2279.627572220544,-0.21428571428571427,6561322.222222222,1967835677.7777781
3184,Q8BJU0,Sgta,30min,30,58506111.111111104,10,422715188.8888888,26.0,35.0,1451.930174123572,0.1,5850611.11111111,1967835677.7777781
3185,Q8BJU9,Mtrf1l,30min,37,4511433.333333333,8,16046146.666666664,33.0,40.0,111.95900839783495,-0.125,563929.1666666666,16046146.666666664
3186,Q8BJW6,Eif2a,30min,31,15446977.777777776,13,70302434.1111111,21.0,33.0,383.3434270136007,-0.6153846153846154,1188229.0598290598,331566650.77777773
3187,Q8BJW6,Eif2a,30min,37,70961463.33333333,8,269296402.2222222,33.0,40.0,1761.0312471112632,-0.125,8870182.916666666,331566650.77777773
3188,Q8BJY1,Psmd5,30min,8,75816788.33333331,13,572549291.4444444,1.0,13.0,1881.5245210410305,-0.15384615384615385,5832060.641025639,1017974088.3333333
3189,Q8BJY1,Psmd5,30min,23,36811758.88888889,12,299874145.2222222,18.0,29.0,913.5473624598657,0.08333333333333333,3067646.574074074,1017974088.3333333
3190,Q8BJZ4,Mrps35,30min,7,21943606.666666664,14,150653429.55555552,1.0,14.0,544.5684911089868,0.07142857142857142,1567400.476190476,150653429.55555552
3191,Q8BK08,Tmem11,30min,3,26090862.44444444,12,136260988.66666666,1.0,12.0,647.4898046129416,0.5833333333333334,2174238.537037037,137283907.1111111
3192,Q8BK58,Hspbap1,30min,21,14612396.666666666,14,104415809.88888888,11.0,24.0,362.63185560741863,-0.5,1043742.619047619,211792128.99999997
3193,Q8BK58,Hspbap1,30min,28,19085401.11111111,14,116534866.66666664,24.0,37.0,473.6371847694237,0.35714285714285715,1363242.9365079363,211792128.99999997
3194,Q8BK64,Ahsa1,30min,7,21818798.888888888,13,166566345.55555555,1.0,13.0,541.4711705884566,0.0,1678369.1452991453,605939262.2222223
